6.496353511848041329e+00 2.735728814301226830e+00 5.674194146181761766e+00 1.984600213225869103e+00
6.306285548202350988e+00 2.798491850404345449e+00 5.184828503315048742e+00 1.780168334027013577e+00
6.133786055585923158e+00 2.933074642628834994e+00 4.495347681508971682e+00 1.487830177075980309e+00
6.693661314040150856e+00 2.670735010296352741e+00 6.181694611568504527e+00 2.196599014842079978e+00
6.517268798702966492e+00 2.729559256623003805e+00 5.725715073044979064e+00 2.006082110107497041e+00
6.468218517626715958e+00 2.745314792142612426e+00 5.600821549851159986e+00 1.953932506360053667e+00
6.177958233401472654e+00 2.840420512073212223e+00 4.855837918005579290e+00 1.642757730808466210e+00
6.435266476129309687e+00 2.756446308473290419e+00 5.515189166967618739e+00 1.918145793357768580e+00
6.517654071539424443e+00 2.729478881925276212e+00 5.726558951966306488e+00 2.006432039148828395e+00
6.321304443021285913e+00 2.794169984598374512e+00 5.221482178713581668e+00 1.795444971393495015e+00
6.311165288032098530e+00 2.797129200855315467e+00 5.196606183822084724e+00 1.785074640515649458e+00
6.633695260057891119e+00 2.691149008409804644e+00 6.025365084662627879e+00 2.131258561374401506e+00
6.558745646724951861e+00 2.715996237352513276e+00 5.832083970680268514e+00 2.050510189263714089e+00
4.645054298022833095e+00 3.345176546588694233e+00 9.136083376147925428e-01 -4.024336659156524387e-03
6.272975590953896230e+00 2.809775265349727214e+00 5.098168047142227266e+00 1.743950273612089097e+00
6.354298121495253859e+00 2.783037125592043637e+00 5.307182548993644389e+00 1.831259397417527746e+00
6.437300254719446002e+00 2.755846029734329239e+00 5.520200134601546793e+00 1.920235161049880235e+00
6.303920008249681572e+00 2.799532808777221771e+00 5.177916710126980959e+00 1.777266519393538635e+00
